Revision, Part, Chapter, Section
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.4.3.5 Level I Receiver Input Common Mode Impedance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.4.3.6 Level I Receiver Input Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.4.3.7 Level I Receiver Input Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.4.3.8 Level I Receiver Input Jitter Tolerance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.5 Level I Measurement and Test Requirements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.5.1 Level I Transmitter Measurements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.5.1.1 Level I Eye Template Measurements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.5.1.2 Level I Jitter Test Measurements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.5.1.3 Level I Transmit Jitter Load'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 10 1.25 Gbaud, 2.5 Gbaud, and', '10.5.2 Level I Receiver Jitter Tolerance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.1 Level II Application Goals'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.1.1 Common to Level II Short run, Medium run and Long run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.1.2 Application Goals for Level II Short Run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.1.3 Application Goals for Level II Medium Run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.1.4 Application Goals for Long Run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.1.5 Explanatory Note on Transmitter and Receiver Specifications'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.2 Equalization'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.3 Link Compliance Methodology'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.3.1 Overview'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.3.2 Reference Models'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.3.3 Channel Compliance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.3.4 Transmitter Compliance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.3.5 Receiver Compliance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4 Level II Short Run Interface - General Requirements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.1 Jitter and Inter-operability Methodology'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.1.1 Level II SR Defined Test Patterns1'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.1.2 Level II SR Channel Compliance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.1.3 Level II SR Transmitter Inter-operability'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.1.4 Level II SR Receiver Inter-operability'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2 Level II SR Electrical Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1 Level II SR Transmitter Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.1 Level II SR Transmitter Test Load'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.2 Level II SR Transmitter Baud Rate'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.3 Level II SR Transmitter Amplitude and Swing'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.4 Level II SR Transmitter Rise and Fall Times'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.5 Level II SR Transmitter Differential Pair Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.6 Level II SR Transmitter Output Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.7 Level II SR Transmitter Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.1.8 Level II SR Transmitter Template and Jitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2 Level II SR Receiver Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.1 Level II SR Receiver Input Baud Rate'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.2 Level II SR Receiver Reference Input Signals'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.3 Level II SR Receiver Input Signal Amplitude'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.4 Level II SR Receiver Absolute Input Voltage'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.5 Level II SR Receiver Input Common Mode Impedance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.6 Level II SR Receiver Input Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.7 Level II SR Receiver Input Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.2.8 Level II SR Receiver Input Jitter Tolerance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.2.3 Level II SR Link and Jitter Budgets'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.4.3 Level II SR StatEye.org Template'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5 Level II Long Run Interface General Requirements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.1 Long Run Jitter and Inter-operability Methodology'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.1.1 Level II LR Channel Compliance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.1.2 Level II LR Transmitter Inter-operability'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.1.3 Level II LR Receiver Inter-operability'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2 Level II LR Interface Electrical Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1 Level II LR Transmitter Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.1 Level II LR Transmitter Test Load'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.2 Level II LR Transmitter Baud Rate'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.3 Level II LR Transmitter Amplitude and Swing'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.4 Level II LR Transmitter Rise and Fall Times'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.5 Level II LR Transmitter Differential Pair Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.6 Level II LR Transmitter Output Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.7 Level II LR Transmitter Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.8 Level II LR Transmitter Short Circuit Current'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.1.9 Level II LR Transmitter Template and Jitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2 Level II LR Receiver Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.1 Level II LR Receiver Input Baud Rate'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.2 Level II LR Receiver Reference Input Signals'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.3 Level II LR Receiver Input Signal Amplitude'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.4 Level II LR Receiver Absolute Input Voltage'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.5 Level II LR Receiver Input Common Mode Impedance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.6 Level II LR Receiver Input Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.7 Level II LR Receiver Input Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.2.2.8 Level II LR Receiver Jitter Tolerance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.3 Level II LR Link and Jitter Budgets'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.5.4 Level II LR StatEye.org Template'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6 Level II Medium Run Interface General Requirements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.1 Medium Run Jitter and Inter-operability Methodology'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.1.1 Level II Medium Run Channel Compliance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.1.2 Level II MR Transmitter Inter-operability'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.1.3 Medium Receiver Inter-operability'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2 Level II MR Interface Electrical Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1 Level II MR Transmitter Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.1 Level II MR Transmitter Test Load'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.2 Level II MR Transmitter Baud Rate'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.3 Level II MR Transmitter Amplitude and Swing'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.4 Level II MR Transmitter Rise and Fall Times'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.5 Level II MR Transmitter Differential Pair Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.6 Level II MR Transmitter Output Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.7 Level II MR Transmitter Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.8 Level II MR Transmitter Short Circuit Current'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.1.9 Level II MR Transmitter Template and Jitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2 Level II MR Receiver Characteristics'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.1 Level II MR Receiver Input Baud Rate'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.2 Level II MR Receiver Reference Input Signals'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.3 Level II MR Receiver Input Signal Amplitude'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.4 Level II MR Receiver Absolute Input Voltage'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.5 Level II MR Receiver Input Common Mode Impedance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.6 Level II MR Receiver Input Lane-to-Lane Skew'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.7 Level II MR Receiver Input Resistance and Return Loss'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.2.2.8 Level II MR Receiver Jitter Tolerance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.3 Level II MR Link and Jitter Budgets'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.6.4 Level II MR StatEye.org Template'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7 Level II Measurement and Test Requirements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1 High Frequency Transmit Jitter Measurement'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1.1 BERT Implementation'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1.2 Spectrum Analyzer and Oscilloscope Methodology'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1.2.1 Band Limited1 Unbounded Gaussian Noise'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1.2.2 Band Limited 60 Second Total Jitter Measurements'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1.2.3 Uncorrelated High Probability Jitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.1.2.4 Total High Probability Jitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.2 Total Transmit Wander Measurement'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.3 Relative Transmit Wander Measurement'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4 Jitter Tolerance'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.1 Jitter Tolerance with Relative Wander Lab Setup'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.1.1 General'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.1.2 Synchronization'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.1.3 Jitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.1.4 Amplitude'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.2 Jitter Tolerance with no Relative Wander Lab Setup'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.3 Jitter Tolerance with Defined ISI and no Relative Wander'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.4 Jitter Transfer'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.5 Network Analysis Measurement'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 11 5 Gbaud and 6.25 Gbaud LP-Serial Links', '11.7.4.6 Eye Mask Measurement Setup'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.1 References'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.2 Level III Application Goals'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.2.1 Common to Level III Short run and Long run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.2.2 Application Goals for Level III Short Run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.2.3 Application Goals for Long Run'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.3 Equalization'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.3.1 Receiver'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.3.2 Transmitter'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.4 Level III Electrical Specification'
'3.2', 'RapidIO Interconnect Specification Part 6: LP-Serial Physical Layer Specification', 'Chapter 12 Electrical Specification for 10.3125 and 12.5 Gbaud LP-Serial Links', '12.4.1 Level III Short Run'
